rn,model_type,game_id,play_id,nfl_id,player_name,player_position,frame_id,pred_x,pred_y,gt_x,gt_y,error_l2,rmse,rmse_squared
2292,pf_transformer,2023102204,2992,56074,Tre Hawkins III,CB,16,75.43540768535831,54.2336423242534,65.02,49.66,11.375364669425906,8.043597496220928,64.69946068121158
2293,pf_transformer,2023102902,2419,48241,Keisean Nixon,CB,14,98.93653156086026,42.195550462858286,40.82,42.49,58.11727747575922,41.09512100720954,1688.808970597195
2294,pf_transformer,2023102904,1809,46775,J.C. Jackson,CB,9,98.74293871922114,42.355144106171,81.13,30.29,21.349082243265453,15.09608082632231,227.8916563148561
2295,pf_transformer,2023102908,3897,39984,Darius Slay,CB,14,91.40238824424112,46.40865877735455,24.53,44.34,66.90437697658982,47.30853865120778,2238.0978293128205
2296,pf_transformer,2023102910,638,53565,Marco Wilson,CB,21,93.3088373259487,45.61420525435725,88.69,46.8,4.768623220843823,3.3719258163823023,11.369883711185455
2297,pf_transformer,2023102910,4134,45395,Arthur Maulet,CB,22,114.2555689464671,33.24664186259236,108.55,18.65,15.672123999881876,11.081865155912912,122.80773533383672
2298,pf_transformer,2023102913,294,55921,Tyrique Stevenson,CB,11,115.90596774867736,19.076177969690796,42.64,4.05,74.79096238535143,52.88519667415,2796.844027263526
2299,pf_transformer,2023110200,4038,46698,Levi Wallace,CB,15,44.58284330537714,54.312092937476855,40.76,50.89,5.130774893736403,3.628005720102698,13.162425505097897
2300,pf_transformer,2023110500,3404,43294,Jalen Ramsey,CB,25,113.85964540421708,21.78910683832093,49.47,7.47,65.96258982126204,46.642594567241126,2175.5316279640315
2301,pf_transformer,2023110501,3448,54583,Akayleb Evans,CB,14,115.77121776901384,21.72815885092033,63.1,11.56,53.643719443085125,37.93183778627414,1438.8243178442144
2302,pf_transformer,2023110503,1743,46073,Denzel Ward,CB,10,44.82026005895417,54.73599567135793,92.48,45.66,48.51622933281839,34.30615475883757,1176.9122543373137
2303,pf_transformer,2023110510,3234,39984,Darius Slay,CB,7,114.25050509476048,31.77764951696421,91.43,17.96,26.67776023120476,18.86402516635368,355.851445476825
2304,pf_transformer,2023111209,1798,53854,Nick McCloud,CB,14,116.0666067780332,28.57049194743541,35.16,4.47,84.41985982245934,59.69385534727878,3563.356366221843
2305,pf_transformer,2023111300,2166,54969,Ja'Quan McMillian,CB,15,67.53726272374705,56.42629721369992,46.43,43.51,24.745651605926927,17.49781805543071,306.17363670095693
2306,pf_transformer,2023111901,2316,55897,Joey Porter Jr.,CB,14,114.1852413230794,29.013885034906178,35.51,11.6,80.57938315260121,56.97822825103336,3246.518494626856
2307,pf_transformer,2023111902,1826,52458,Jaylon Johnson,CB,16,115.57884403900484,28.723418465089704,36.58,7.01,81.92856584207433,57.93224447981931,3356.144950469555
2308,pf_transformer,2023111903,4310,56097,Carrington Valentine,CB,20,112.1620577714005,15.269125436613509,70.75,5.62,42.52133759130014,30.067126155930783,904.032075276657
2309,pf_transformer,2023111911,3254,53438,Pat Surtain II,CB,9,85.48390341039187,52.59494907126856,67.44,27.32,31.0548788572548,21.95911542889161,482.2027504193856
2310,pf_transformer,2023112602,596,46456,Darious Williams,CB,24,68.97843459405426,54.45207583845445,42.97,48.34,26.716963545437142,18.891746095692387,356.8980705441085
2311,pf_transformer,2023112610,3534,53533,Brandon Stephens,CB,13,115.91805215805266,32.26798094960504,10.27,1.87,109.93429024013922,77.73528211373252,6042.774085301584
2312,pf_transformer,2023112700,2045,52458,Jaylon Johnson,CB,13,87.18726380527853,48.759774501363566,45.69,47.23,41.52545139248822,29.362928271460785,862.181556674951
2313,pf_transformer,2023120301,2492,53953,Jerry Jacobs,CB,24,98.45646130457013,42.54063408774477,104.68,49.33,9.210207564653812,6.512600225102348,42.41396169200316
2314,pf_transformer,2023120304,1371,46124,Donte Jackson,CB,28,117.35283256556728,25.22008306803146,62.96,6.81,57.42396183717783,40.60487281766596,1648.7556965388276
2315,pf_transformer,2023120307,3064,44893,Fabian Moreau,CB,16,115.61079194348024,32.28387452300534,9.14,11.54,108.47275172732571,76.70181832035681,5883.168933649024
2316,pf_transformer,2023120700,3794,46775,J.C. Jackson,CB,8,79.91203605908665,52.05969342895964,50.86,43.07,30.41110631208853,21.503899496662815,462.4176935625754
2317,pf_transformer,2023121100,578,43327,Xavien Howard,CB,9,115.69770673459942,35.258787310175315,48.39,20.71,68.86214197995557,48.69288756105741,2370.99729903378
2318,pf_transformer,2023121100,3267,47822,Sean Murphy-Bunting,CB,18,113.02164362773588,22.198996636739807,67.78,4.03,48.75365378025442,34.47403919563905,1188.4593784624576
2319,pf_transformer,2023121601,240,55897,Joey Porter Jr.,CB,8,110.9880000634014,28.9367490174296,56.93,13.33,56.265779882160565,39.78591450342536,1582.9189928738724
2320,pf_transformer,2023121704,3520,46757,Charvarius Ward,CB,15,114.75316010580038,20.21379607545101,50.95,1.43,66.51070766794265,47.03017241351835,2211.8371172452626
2321,pf_transformer,2023121710,4297,56030,Terell Smith,CB,16,81.61835733659187,50.9877414480789,39.36,46.07,42.54354176296611,30.082826876286425,904.9764728686208
2322,pf_transformer,2023122100,2292,54514,Alontae Taylor,CB,21,112.5446750217784,33.22171610805625,99.41,25.09,15.44812269467558,10.923472314006904,119.32224739487532
2323,pf_transformer,2023122402,636,46099,Mike Hughes,CB,10,72.47828756165866,55.71811534250598,69.06,37.02,19.00800376725152,13.440688360642987,180.65210360792383
2324,pf_transformer,2023122405,2485,53028,Khalil Dorsey,CB,16,114.70943006735352,32.788572009124394,113.82,9.01,23.795200621928505,16.82574771946,283.10578631891343
2325,pf_transformer,2023122405,2757,54507,Andrew Booth,CB,8,104.83501046522149,39.11545839215059,18.6,39.95,86.23904851998363,60.98021601155612,3718.5867448160448
2326,pf_transformer,2023123000,1521,38540,Stephon Gilmore,CB,10,111.93168646934151,34.8623744933602,9.15,22.26,103.55141194765486,73.22190558962842,5361.447458176458
2327,pf_transformer,2023123101,1579,45395,Arthur Maulet,CB,24,110.34365495607452,31.038653412749905,39.68,27.83,70.73646576182828,50.01823461735883,2501.823794237153
2328,pf_transformer,2023123107,371,54546,Cordale Flott,CB,10,114.51384436604846,31.47271698113672,97.62,13.16,24.915007138178392,17.61757050071718,310.37879034774016
2329,pf_transformer,2023123112,1454,45571,Michael Davis,CB,10,113.44136009254896,21.76642800914409,64.64,8.88,50.474080216656574,35.69056439535163,1273.8163868587417
2330,pf_transformer,2024010701,3487,54496,Daxton Hill,CB,8,80.8354934273438,55.40661695031106,73.53,30.37,26.080690606913898,18.44183318617711,340.10121126678337
2331,pf_transformer,2024010711,2396,53854,Nick McCloud,CB,19,115.26299565285018,27.74107211619393,30.86,4.86,87.44946618682995,61.83611055185115,3823.704568180757
2332,pf_transformer,2024010713,1973,43299,Eli Apple,CB,15,115.68971242389767,32.44935483012436,3.09,9.02,115.01143380421064,81.32536475694508,6613.814952850164
2333,pf_transformer,2023091011,766,47834,A.J. Brown,WR,15,106.66312965473723,44.29818469880969,98.83,51.64,10.73592902848729,7.591448218380865,57.63008605235801
2334,pf_transformer,2023091704,2792,52442,Michael Pittman,WR,7,105.06248008518438,46.07132197447298,43.97,36.84,61.78598893240309,43.6892917564192,1908.7542141775189
2335,pf_transformer,2023091708,2300,45102,Zach Pascal,WR,10,112.09314468685766,32.3235021117893,53.87,10.32,62.242177680494734,44.01186591369581,1937.0443412051388
2336,pf_transformer,2023100108,3500,44852,Curtis Samuel,WR,9,112.81487801472258,30.150878233708568,85.34,17.64,30.189252990138208,21.347025508282982,455.69549805128446
2337,pf_transformer,2023101502,1843,46830,Brandon Powell,WR,12,111.47213646535056,31.6860914559614,49.1,11.33,65.60986104706957,46.393177659090014,2152.326933307889
2338,pf_transformer,2023101505,637,45052,Noah Brown,WR,13,110.68035833139714,38.937625338124185,89.45,38.9,21.230391671978005,15.012153918502053,225.3647652727965
2339,pf_transformer,2023101511,3228,54475,Garrett Wilson,WR,10,107.04643225598296,43.84503161357943,18.15,45.47,88.91128269291491,62.86977091615426,3952.608095049716
2340,pf_transformer,2023101512,3937,55938,Jalin Hyatt,WR,32,98.31561413860548,50.66256889020944,26.15,38.06,73.25776823405533,51.80106469289298,2683.350303317284
2341,pf_transformer,2023102901,2824,52425,CeeDee Lamb,WR,9,100.60839575852336,49.34484941884065,50.31,44.33,50.54777275582663,35.74267288952163,1277.5386652873444
2342,pf_transformer,2023102902,1380,55887,Jordan Addison,WR,9,112.5231978618518,26.655317868166662,103.17,14.88,15.037965990761984,10.633447727320478,113.07021056965704
2343,pf_transformer,2023102902,2877,54597,Romeo Doubs,WR,15,67.64990561152464,56.88573865870031,44.59,50.28,23.987393148057446,16.961648357979147,287.69751501973667
2344,pf_transformer,2023102911,2881,46213,Justin Watson,WR,25,107.3322202782448,43.75454280416594,96.5,50.42,12.718699453399852,8.993478631372671,80.88265789295686
2345,pf_transformer,2023102913,62,52581,Darnell Mooney,WR,28,66.46146106514355,56.81462274883951,51.32,49.23,16.93488545663867,11.974772345006649,143.395172714736
2346,pf_transformer,2023110505,56,55934,Tank Dell,WR,10,93.23253611415764,26.32498846819659,43.03,16.83,51.09255756276533,36.12789392079539,1305.2247191522442
2347,pf_transformer,2023111211,3734,54475,Garrett Wilson,WR,26,100.84953289528949,49.03179695741933,104.34,51.73,4.411763849987643,3.1195881353199324,9.731830134028892
2348,pf_transformer,2023112602,1728,55934,Tank Dell,WR,13,109.2248428723424,41.78864580268532,63.02,14.69,53.56513893566641,37.876272976609286,1434.6120545986228
2349,pf_transformer,2023112603,632,54518,Alec Pierce,WR,11,112.62881371608094,25.967376633511726,46.69,13.64,67.08122963205486,47.43359236315796,2249.9456844742376
2350,pf_transformer,2023113000,3822,47847,DK Metcalf,WR,19,112.35765600268336,33.070070525285125,1.1,13.22,113.01456242038113,79.91336346028186,6386.145659535112
2351,pf_transformer,2023120307,3411,46109,Courtland Sutton,WR,21,112.8095851805776,33.03635409093659,76.76,19.43,38.53187593849626,27.246150767949477,742.3527316698337
2352,pf_transformer,2023120308,888,44881,Cooper Kupp,WR,7,75.52805015545442,35.09360310173498,34.46,16.26,45.180630245323066,31.94753002474997,1020.6446746823004
2353,pf_transformer,2023120309,2091,52625,Jauan Jennings,WR,10,98.44949882804087,42.88880184819303,47.4,25.06,54.07326054471173,38.23556921203265,1461.9587529681392
2354,pf_transformer,2023121001,1032,44881,Cooper Kupp,WR,9,112.72790443625053,26.78766492732252,79.14,6.86,39.05456636392647,27.615748712232453,762.6295769371684
2355,pf_transformer,2023121003,3316,52442,Michael Pittman,WR,16,105.36643784247563,45.53259590777739,97.14,48.3,8.679447274208512,6.137296024543935,37.66640249288279
2356,pf_transformer,2023121010,2740,40024,Keenan Allen,WR,16,101.98591176214728,28.73617236352492,49.74,5.23,57.29027347675887,40.510340871448,1641.0877175209105
2357,pf_transformer,2023121400,871,55965,Tre Tucker,WR,10,112.17887571085816,24.036950577557484,82.46,6.52,34.497175696773006,24.39318686697196,595.027565527013
2358,pf_transformer,2023121600,1910,52441,Tee Higgins,WR,33,88.75805348326575,54.34510008365646,42.51,50.58,46.40106065200406,32.81050464128036,1076.52921481548
2359,pf_transformer,2023121600,4385,43344,Tyler Boyd,WR,16,110.79452338820916,38.92081791057344,72.13,13.1,46.49365555006796,32.87597912160461,1080.830003204182
2360,pf_transformer,2023121601,571,54517,George Pickens,WR,9,112.41586028683936,25.51831757145653,93.04,12.39,23.404629544432705,16.549572262027382,273.8883420560661
2361,pf_transformer,2023121602,1408,53541,Amon-Ra St. Brown,WR,10,109.04842864013668,41.30309852517203,113.46,37.53,5.805018031308904,4.104767614848708,16.84911717191075
2362,pf_transformer,2023121702,2975,56060,A.T. Perry,WR,12,105.12539643900324,45.86516537194033,35.63,39.78,69.76130276749485,49.32869025130347,2433.319681909042
2363,pf_transformer,2023121704,3602,45102,Zach Pascal,WR,17,113.04335352679362,29.13619869989015,65.16,23.23,48.24623019526483,34.11523653775893,1163.849364027242
2364,pf_transformer,2023121801,1566,55884,Jaxon Smith-Njigba,WR,10,108.70173684520948,41.93273819664625,95.47,31.34,16.949482660056685,11.985094126529884,143.6424812217811
2365,pf_transformer,2023122100,2632,44881,Cooper Kupp,WR,9,112.85454939515984,27.90523437496877,74.06,7.83,43.68102675056327,30.887150224514272,954.016048991712
2366,pf_transformer,2023122501,2822,47834,A.J. Brown,WR,9,48.022386877123175,29.620958616661618,21.16,16.21,30.02401771505689,21.23018652478176,450.7208198770249
2367,pf_transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,8,85.63058519667946,40.93906657695586,39.47,18.48,51.334289682511816,36.29882434189873,1317.6046486040198
2368,pf_transformer,2024010703,1684,52430,Justin Jefferson,WR,7,73.38839514536366,56.75266250324019,44.96,37.51,34.3286135862569,24.2739954555749,589.226855377271
2369,pf_transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,8,105.42842284906445,45.97873211022949,59.81,24.9,50.25289494756361,35.534162791677424,1262.6767253054322
2370,pf_transformer,2023091008,3377,54487,Quay Walker,OLB,10,69.6837965428159,29.968538659660343,73.61,21.27,9.543565811624603,6.748320102099854,45.53982420040498
2371,pf_transformer,2023091701,2616,44976,Matt Milano,OLB,9,68.07927863702574,31.489890775449176,57.86,34.84,10.75438922847742,7.6045015509759475,57.82844383879559
2372,pf_transformer,2023101507,994,46527,Frankie Luvu,OLB,8,70.16710724539743,29.28435222441741,74.84,28.82,4.695907759351605,3.320508220464046,11.025774842169303
2373,pf_transformer,2023102912,1022,47855,Germaine Pratt,OLB,7,68.89484680281741,30.814350104914524,82.5,18.7,18.216961107255244,12.88133673155178,165.9288359916251
2374,pf_transformer,2023111600,364,53460,Odafe Oweh,OLB,8,69.6043662379579,30.0476085139634,60.87,20.05,13.275591496323331,9.387260771312691,88.12066478862619
2375,pf_transformer,2023112601,2999,47855,Germaine Pratt,OLB,9,65.11250849341559,33.017588491651885,74.66,46.04,16.147377358600956,11.417920028644858,130.36889778052938
2376,pf_transformer,2023112700,2541,48516,T.J. Edwards,OLB,8,70.51009044414569,28.6890875350481,44.74,20.01,27.192354108103185,19.227897986265635,369.7120609702381
2377,pf_transformer,2023121400,390,55919,Tuli Tuipulotu,OLB,11,70.95654942556592,27.376413737067345,100.15,12.69,32.679478344952905,23.107880743355132,533.974152449123
2378,pf_transformer,2023092402,612,48027,Kaden Elliss,ILB,8,84.40904914949876,30.29038745841668,74.05,18.73,15.522643378962508,10.976166395204851,120.4762287352243
2379,pf_transformer,2023092409,3046,52435,Jordyn Brooks,ILB,11,84.19318192997598,31.496367770978743,78.0,22.13,11.228728674209307,7.939910189637233,63.042173819505166
2380,pf_transformer,2023092410,4358,46188,Kyzir White,ILB,7,84.4183927973405,30.27124393278205,111.83,27.08,27.59674341786386,19.51384440943676,380.7901236357062
2381,pf_transformer,2023110600,4356,55950,Daiyan Henley,ILB,10,84.2014663944619,31.42379973200669,13.42,47.02,72.47935877027125,51.25064608251146,2626.6287238748478
2382,pf_transformer,2023111900,3993,43497,Kamu Grugier-Hill,ILB,6,81.98195969659118,34.931214978391765,76.08,22.09,14.132583995202705,9.993245978696304,99.86496519072982
2383,pf_transformer,2023112608,925,47913,Drue Tranquill,ILB,7,69.56182110530769,39.10450423890028,86.16,26.19,21.03054831326997,14.870843324384508,221.1419811783913
2384,pf_transformer,2023120303,75,52863,Krys Barnes,ILB,8,78.176892315019,37.22683542628456,76.07,25.97,11.452307149283993,8.09800404548989,65.57766952077063
2385,pf_transformer,2023121602,1114,46175,Josey Jewell,ILB,12,84.42984388555722,30.346507726504186,78.18,12.4,19.003623027499547,13.437590709857758,180.56884408565557
2386,pf_transformer,2023121702,1101,53489,Pete Werner,ILB,8,58.57076476502976,39.02903386954672,92.3,33.37,34.200672126036274,24.183527181457983,584.8429869363173
2387,pf_transformer,2023121711,652,47826,Jahlani Tavai,ILB,7,83.98443466227711,32.1844006035432,45.79,20.98,39.80393739387643,28.14563404913482,792.1767160278173
2388,pf_transformer,2023122502,4190,52436,Patrick Queen,ILB,11,84.47515375641198,29.74119747851589,48.96,8.91,41.173595115443966,29.114128311959732,847.6324673652555
2389,pf_transformer,2024010712,3210,52863,Krys Barnes,ILB,10,80.76012050653848,35.87716921375579,76.52,24.84,11.823608846838887,8.360553993697033,69.89886308152342
2390,pf_transformer,2023091707,2523,43334,Derrick Henry,RB,9,37.76186452126398,29.695033851817016,34.89,42.86,13.47456639418496,9.527957270876552,90.78196975564936
2391,pf_transformer,2023091800,3587,47836,Miles Sanders,RB,9,40.34705056377057,25.680004003237165,41.65,12.7,13.045235956372098,9.224374806929289,85.08909057871172
2392,pf_transformer,2023102208,156,53464,Javonte Williams,RB,7,40.92072704107028,27.538289110058354,69.45,10.41,33.27608305379199,23.529743978663078,553.6488517014312
2393,pf_transformer,2023111901,2155,54621,Jerome Ford,RB,9,30.46639527102672,27.58468795785621,88.45,46.28,60.92300969025529,43.079073282273264,1855.8065548594705
2394,pf_transformer,2023112603,2168,52494,Zack Moss,RB,9,40.942295618033725,27.65062735584938,58.94,15.52,21.70413516054324,15.3471411518095,235.53474153356464
2395,pf_transformer,2023112608,3101,47807,Josh Jacobs,RB,7,23.280753451617425,24.153038017810445,17.67,32.65,10.182284479507112,7.199962403430015,51.839458610805714
2396,pf_transformer,2023121006,1218,54501,Breece Hall,RB,10,39.57485181644078,24.266328475988896,46.27,10.8,15.038850083136204,10.634072875033484,113.0835059115229
2397,pf_transformer,2023121010,1911,44927,Samaje Perine,RB,8,39.74019308814538,29.50144406401651,38.06,43.52,14.118886618418236,9.983560470687538,99.67147967187476
2398,pf_transformer,2023122405,124,55876,Jahmyr Gibbs,RB,9,40.92539044673725,28.03976914288601,62.82,13.07,26.52296958640052,18.754571651748364,351.73395784056333
2399,pf_transformer,2023091703,4326,47803,Noah Fant,TE,8,65.536272658437,38.9837664729016,63.95,42.23,3.613072523401997,2.554828082216343,6.527146529681238
2400,pf_transformer,2023091706,3129,52451,Cole Kmet,TE,10,71.16628210140894,36.888114860937584,36.82,17.02,39.67882410451415,28.057165593810197,787.2045411584864
